data_id,room_id,board_id,light,temp,sound,uploadtime,status
231125,516,516B,259,25,622,13/12/2021 10:05,1
231126,516,516C,223,25,600,13/12/2021 10:05,1
231127,516,516A,213,25,521,13/12/2021 10:05,1
231128,516,516B,240,25,623,13/12/2021 10:05,1
231129,516,516C,225,25,600,13/12/2021 10:05,1
231130,516,516A,220,26,521,13/12/2021 10:05,1
231131,516,516B,220,26,621,13/12/2021 10:05,1
231132,516,516C,222,25,599,13/12/2021 10:05,1
231133,516,516A,231,26,520,13/12/2021 10:05,1
231134,516,516B,244,25,622,13/12/2021 10:05,1
231135,516,516C,236,25,601,13/12/2021 10:05,1
231136,516,516A,235,26,521,13/12/2021 10:05,1
231137,516,516B,249,26,622,13/12/2021 10:05,1
231138,516,516C,250,25,600,13/12/2021 10:05,1
231139,516,516A,239,26,521,13/12/2021 10:05,1
231140,516,516B,220,26,621,13/12/2021 10:05,1
231141,516,516C,247,26,600,13/12/2021 10:05,1
231142,516,516A,230,26,520,13/12/2021 10:05,1
231143,516,516B,260,26,621,13/12/2021 10:05,1
231144,516,516C,226,25,597,13/12/2021 10:05,1
231145,516,516A,212,26,519,13/12/2021 10:06,1
231146,516,516B,231,26,622,13/12/2021 10:06,1
231147,516,516C,252,25,602,13/12/2021 10:06,1
231148,516,516B,224,25,621,13/12/2021 10:06,1
231149,516,516A,245,26,520,13/12/2021 10:06,1
231150,516,516C,250,26,599,13/12/2021 10:06,1
231151,516,516A,233,26,517,13/12/2021 10:06,1
231152,516,516C,252,25,600,13/12/2021 10:06,1
231153,516,516B,226,26,621,13/12/2021 10:06,1
231154,516,516A,227,26,520,13/12/2021 10:06,1
231155,516,516C,252,25,600,13/12/2021 10:06,1
231156,516,516B,259,26,621,13/12/2021 10:06,1
231157,516,516A,224,26,519,13/12/2021 10:06,1
231158,516,516C,243,26,599,13/12/2021 10:06,1
231159,516,516B,236,26,622,13/12/2021 10:06,1
231160,516,516A,212,25,521,13/12/2021 10:06,1
231161,516,516C,241,26,599,13/12/2021 10:06,1
231162,516,516B,222,26,621,13/12/2021 10:06,1
231163,516,516A,212,26,518,13/12/2021 10:06,1
231164,516,516C,233,25,600,13/12/2021 10:06,1
231165,516,516B,240,26,621,13/12/2021 10:06,1
231166,516,516C,241,26,600,13/12/2021 10:06,1
231167,516,516A,233,26,521,13/12/2021 10:06,1
231168,516,516B,243,26,620,13/12/2021 10:06,1
231169,516,516A,234,26,518,13/12/2021 10:06,1
231170,516,516C,253,25,599,13/12/2021 10:06,1
231171,516,516B,239,26,622,13/12/2021 10:06,1
231172,516,516A,219,26,520,13/12/2021 10:06,1
231173,516,516C,238,25,599,13/12/2021 10:06,1
231174,516,516B,227,26,613,13/12/2021 10:06,1
231175,516,516A,242,26,520,13/12/2021 10:07,1
231176,516,516C,223,25,600,13/12/2021 10:07,1
231177,516,516B,234,26,620,13/12/2021 10:07,1
231178,516,516A,220,26,522,13/12/2021 10:07,1
231179,516,516C,250,25,598,13/12/2021 10:07,1
231180,516,516B,257,26,621,13/12/2021 10:07,1
231181,516,516A,213,26,520,13/12/2021 10:07,1
231182,516,516C,228,26,600,13/12/2021 10:07,1
231183,516,516B,221,26,622,13/12/2021 10:07,1
231184,516,516A,222,26,515,13/12/2021 10:07,1
231185,516,516C,226,26,599,13/12/2021 10:07,1
231186,516,516B,238,26,621,13/12/2021 10:07,1
231187,516,516A,245,25,515,13/12/2021 10:07,1
231188,516,516C,231,26,601,13/12/2021 10:07,1
231189,516,516B,256,25,620,13/12/2021 10:07,1
231190,516,516A,233,26,515,13/12/2021 10:07,1
231191,516,516C,236,26,599,13/12/2021 10:07,1
231192,516,516B,259,26,621,13/12/2021 10:07,1
231193,516,516A,212,25,515,13/12/2021 10:07,1
231194,516,516C,244,26,599,13/12/2021 10:07,1
231195,516,516B,250,26,620,13/12/2021 10:07,1
231196,516,516A,224,26,517,13/12/2021 10:07,1
231197,516,516C,246,25,600,13/12/2021 10:07,1
231198,516,516B,231,26,622,13/12/2021 10:07,1
231199,516,516A,246,26,515,13/12/2021 10:07,1
231200,516,516C,251,25,599,13/12/2021 10:07,1
231201,516,516B,221,26,619,13/12/2021 10:07,1
231202,516,516B,227,26,617,13/12/2021 10:07,1
231203,516,516C,256,26,600,13/12/2021 10:07,1
231204,516,516A,236,26,515,13/12/2021 10:07,1
231205,516,516C,254,26,596,13/12/2021 10:08,1
231206,516,516A,216,26,515,13/12/2021 10:08,1
231207,516,516B,248,26,621,13/12/2021 10:08,1
231208,516,516C,257,26,601,13/12/2021 10:08,1
231209,516,516A,216,26,515,13/12/2021 10:08,1
231210,516,516B,261,26,622,13/12/2021 10:08,1
231211,516,516C,256,26,601,13/12/2021 10:08,1
231212,516,516B,238,26,622,13/12/2021 10:08,1
231213,516,516A,226,26,515,13/12/2021 10:08,1
231214,516,516C,230,26,598,13/12/2021 10:08,1
231215,516,516A,214,26,516,13/12/2021 10:08,1
231216,516,516B,227,26,623,13/12/2021 10:08,1
231217,516,516C,252,26,600,13/12/2021 10:08,1
231218,516,516A,249,26,515,13/12/2021 10:08,1
231219,516,516B,223,26,622,13/12/2021 10:08,1
231220,516,516C,257,26,600,13/12/2021 10:08,1
231221,516,516A,223,26,515,13/12/2021 10:08,1
231222,516,516B,235,26,622,13/12/2021 10:08,1
231223,516,516C,248,26,598,13/12/2021 10:08,1
231224,516,516A,220,26,515,13/12/2021 10:08,1
231225,516,516C,232,26,596,13/12/2021 10:08,1
231226,516,516A,216,26,515,13/12/2021 10:08,1
231227,516,516B,224,26,621,13/12/2021 10:08,1
231228,516,516C,230,26,599,13/12/2021 10:08,1
231229,516,516A,213,26,515,13/12/2021 10:08,1
231230,516,516B,240,26,620,13/12/2021 10:08,1
231231,516,516C,229,26,601,13/12/2021 10:09,1
231232,516,516A,213,26,515,13/12/2021 10:09,1
231233,516,516B,259,26,622,13/12/2021 10:09,1
231234,516,516C,232,26,601,13/12/2021 10:09,1
231235,516,516A,217,26,515,13/12/2021 10:09,1
231236,516,516B,252,26,621,13/12/2021 10:09,1
231237,516,516C,226,26,600,13/12/2021 10:09,1
231238,516,516A,247,26,515,13/12/2021 10:09,1
231239,516,516B,255,25,621,13/12/2021 10:09,1
231240,516,516A,212,26,515,13/12/2021 10:09,1
231241,516,516C,229,26,600,13/12/2021 10:09,1
231242,516,516B,255,26,621,13/12/2021 10:09,1
231243,516,516A,242,26,515,13/12/2021 10:09,1
231244,516,516C,253,26,601,13/12/2021 10:09,1
231245,516,516B,224,26,621,13/12/2021 10:09,1
231246,516,516A,224,26,515,13/12/2021 10:09,1
231247,516,516C,243,26,601,13/12/2021 10:09,1
231248,516,516B,223,26,620,13/12/2021 10:09,1
231249,516,516A,224,26,515,13/12/2021 10:09,1
231250,516,516C,230,26,599,13/12/2021 10:09,1
231251,516,516B,235,26,619,13/12/2021 10:09,1
231252,516,516A,237,26,515,13/12/2021 10:09,1
231253,516,516C,258,26,600,13/12/2021 10:09,1
231254,516,516B,256,26,621,13/12/2021 10:09,1
231255,516,516A,215,26,515,13/12/2021 10:09,1
231256,516,516C,231,26,600,13/12/2021 10:09,1
231257,516,516A,246,26,515,13/12/2021 10:09,1
231258,516,516B,213,26,620,13/12/2021 10:09,1
231259,516,516C,240,26,599,13/12/2021 10:09,1
231260,516,516A,211,26,515,13/12/2021 10:10,1
231261,516,516B,237,26,620,13/12/2021 10:10,1
231262,516,516C,258,26,601,13/12/2021 10:10,1
231263,516,516A,248,26,514,13/12/2021 10:10,1
231264,516,516B,253,26,620,13/12/2021 10:10,1
231265,516,516C,233,26,601,13/12/2021 10:10,1
231266,516,516A,212,26,514,13/12/2021 10:10,1
231267,516,516B,249,26,617,13/12/2021 10:10,1
231268,516,516C,242,26,601,13/12/2021 10:10,1
231269,516,516A,245,26,515,13/12/2021 10:10,1
231270,516,516B,246,26,621,13/12/2021 10:10,1
231271,516,516C,254,26,600,13/12/2021 10:10,1
231272,516,516B,222,26,622,13/12/2021 10:10,1
231273,516,516A,230,26,516,13/12/2021 10:10,1
231274,516,516C,233,26,597,13/12/2021 10:10,1
231275,516,516B,261,26,620,13/12/2021 10:10,1
231276,516,516A,216,26,515,13/12/2021 10:10,1
231277,516,516C,235,26,601,13/12/2021 10:10,1
231278,516,516B,229,26,620,13/12/2021 10:10,1
231279,516,516A,218,26,514,13/12/2021 10:10,1
231280,516,516C,242,26,600,13/12/2021 10:10,1
231281,516,516B,228,26,619,13/12/2021 10:10,1
231282,516,516A,225,26,514,13/12/2021 10:10,1
231283,516,516C,254,26,601,13/12/2021 10:10,1
231284,516,516B,260,26,620,13/12/2021 10:10,1
231285,516,516C,255,26,601,13/12/2021 10:10,1
231286,516,516A,248,26,514,13/12/2021 10:10,1
231287,516,516C,236,26,600,13/12/2021 10:10,1
231288,516,516B,224,26,620,13/12/2021 10:10,1
231289,516,516A,247,26,514,13/12/2021 10:11,1
231290,516,516B,235,26,617,13/12/2021 10:11,1
231291,516,516C,233,26,601,13/12/2021 10:11,1
231292,516,516A,243,26,514,13/12/2021 10:11,1
231293,516,516B,259,26,621,13/12/2021 10:11,1
231294,516,516C,231,26,600,13/12/2021 10:11,1
231295,516,516A,249,26,516,13/12/2021 10:11,1
231296,516,516B,220,26,618,13/12/2021 10:11,1
231297,516,516C,260,26,601,13/12/2021 10:11,1
231298,516,516A,247,26,515,13/12/2021 10:11,1
231299,516,516B,262,26,621,13/12/2021 10:11,1
231300,516,516C,239,26,600,13/12/2021 10:11,1
231301,516,516A,224,26,515,13/12/2021 10:11,1
231302,516,516B,225,26,620,13/12/2021 10:11,1
231303,516,516C,235,26,599,13/12/2021 10:11,1
231304,516,516A,213,26,514,13/12/2021 10:11,1
231305,516,516B,250,26,622,13/12/2021 10:11,1
231306,516,516C,255,26,599,13/12/2021 10:11,1
231307,516,516A,226,26,515,13/12/2021 10:11,1
231308,516,516B,237,26,620,13/12/2021 10:11,1
231309,516,516C,230,26,601,13/12/2021 10:11,1
231310,516,516A,249,26,514,13/12/2021 10:11,1
231311,516,516C,257,26,599,13/12/2021 10:11,1
231312,516,516A,220,26,514,13/12/2021 10:11,1
231313,516,516B,260,26,620,13/12/2021 10:11,1
231314,516,516C,215,26,603,13/12/2021 10:11,1
231315,516,516A,221,26,515,13/12/2021 10:11,1
231316,516,516B,242,26,621,13/12/2021 10:11,1
231317,516,516C,248,26,600,13/12/2021 10:12,1
231318,516,516A,244,26,514,13/12/2021 10:12,1
231319,516,516B,233,26,622,13/12/2021 10:12,1
231320,516,516C,231,26,600,13/12/2021 10:12,1
231321,516,516A,247,26,515,13/12/2021 10:12,1
231322,516,516B,250,26,620,13/12/2021 10:12,1
231323,516,516C,235,26,599,13/12/2021 10:12,1
231324,516,516A,231,26,515,13/12/2021 10:12,1
231325,516,516B,226,26,620,13/12/2021 10:12,1
231326,516,516C,251,26,599,13/12/2021 10:12,1
231327,516,516A,216,26,514,13/12/2021 10:12,1
231328,516,516B,258,26,619,13/12/2021 10:12,1
231329,516,516C,226,26,600,13/12/2021 10:12,1
231330,516,516A,217,26,515,13/12/2021 10:12,1
231331,516,516B,241,26,621,13/12/2021 10:12,1
231332,516,516C,226,26,598,13/12/2021 10:12,1
231333,516,516B,222,26,619,13/12/2021 10:12,1
231334,516,516A,231,26,514,13/12/2021 10:12,1
231335,516,516C,228,26,595,13/12/2021 10:12,1
231336,516,516B,227,26,621,13/12/2021 10:12,1
231337,516,516A,248,26,514,13/12/2021 10:12,1
231338,516,516C,225,26,597,13/12/2021 10:12,1
231339,516,516B,252,26,620,13/12/2021 10:12,1
231340,516,516A,242,26,514,13/12/2021 10:12,1
231341,516,516C,233,26,599,13/12/2021 10:12,1
231342,516,516B,250,26,620,13/12/2021 10:12,1
231343,516,516A,239,26,515,13/12/2021 10:12,1
231344,516,516C,242,26,598,13/12/2021 10:12,1
231345,516,516A,229,26,514,13/12/2021 10:13,1
231346,516,516C,257,26,598,13/12/2021 10:13,1
231347,516,516B,260,26,621,13/12/2021 10:13,1
231348,516,516A,242,26,515,13/12/2021 10:13,1
231350,516,516B,222,26,621,13/12/2021 10:13,1
231351,516,516A,245,26,515,13/12/2021 10:13,1
231352,516,516C,235,26,598,13/12/2021 10:13,1
231353,516,516A,215,26,514,13/12/2021 10:13,1
231354,516,516C,238,26,596,13/12/2021 10:13,1
231355,516,516B,232,26,621,13/12/2021 10:13,1
231356,516,516A,228,26,515,13/12/2021 10:13,1
231357,516,516C,242,26,600,13/12/2021 10:13,1
231358,516,516B,225,26,619,13/12/2021 10:13,1
231359,516,516A,239,26,515,13/12/2021 10:13,1
231360,516,516C,235,26,598,13/12/2021 10:13,1
231361,516,516B,258,26,618,13/12/2021 10:13,1
231362,516,516A,213,26,514,13/12/2021 10:13,1
231363,516,516B,232,26,621,13/12/2021 10:13,1
231364,516,516C,239,26,595,13/12/2021 10:13,1
231365,516,516A,240,26,515,13/12/2021 10:13,1
231366,516,516B,227,26,621,13/12/2021 10:13,1
231367,516,516C,224,26,599,13/12/2021 10:13,1
231368,516,516A,245,26,514,13/12/2021 10:13,1
231369,516,516B,233,26,621,13/12/2021 10:13,1
231370,516,516C,238,26,599,13/12/2021 10:13,1
231371,516,516A,236,26,515,13/12/2021 10:13,1
231372,516,516B,260,26,619,13/12/2021 10:13,1
231373,516,516C,230,26,598,13/12/2021 10:14,1
231374,516,516B,262,26,620,13/12/2021 10:14,1
231375,516,516A,213,26,515,13/12/2021 10:14,1
231376,516,516C,229,26,599,13/12/2021 10:14,1
231377,516,516B,252,26,620,13/12/2021 10:14,1
231378,516,516A,213,26,519,13/12/2021 10:14,1
231379,516,516C,226,26,599,13/12/2021 10:14,1
231380,516,516B,241,26,619,13/12/2021 10:14,1
231381,516,516A,226,26,519,13/12/2021 10:14,1
231382,516,516C,223,26,599,13/12/2021 10:14,1
231383,516,516B,224,26,621,13/12/2021 10:14,1
231384,516,516A,242,26,520,13/12/2021 10:14,1
231385,516,516C,226,26,598,13/12/2021 10:14,1
231386,516,516B,230,26,621,13/12/2021 10:14,1
231387,516,516A,248,26,519,13/12/2021 10:14,1
231388,516,516C,229,26,599,13/12/2021 10:14,1
231389,516,516B,246,26,619,13/12/2021 10:14,1
231390,516,516A,222,26,520,13/12/2021 10:14,1
231391,516,516C,227,26,596,13/12/2021 10:14,1
231392,516,516B,261,26,621,13/12/2021 10:14,1
231393,516,516C,229,26,598,13/12/2021 10:14,1
231394,516,516A,213,26,519,13/12/2021 10:14,1
231395,516,516B,237,26,619,13/12/2021 10:14,1
231396,516,516A,213,26,520,13/12/2021 10:14,1
231397,516,516B,230,26,622,13/12/2021 10:14,1
231398,516,516C,254,26,597,13/12/2021 10:14,1
231399,516,516A,213,26,519,13/12/2021 10:14,1
231400,516,516B,247,26,621,13/12/2021 10:14,1
231401,516,516C,237,26,598,13/12/2021 10:15,1
231402,516,516B,259,26,620,13/12/2021 10:15,1
231403,516,516A,219,26,519,13/12/2021 10:15,1
231404,516,516C,252,26,596,13/12/2021 10:15,1
231405,516,516B,247,26,620,13/12/2021 10:15,1
231406,516,516A,234,26,519,13/12/2021 10:15,1
231407,516,516C,232,26,600,13/12/2021 10:15,1
231408,516,516B,256,26,620,13/12/2021 10:15,1
231409,516,516A,245,26,520,13/12/2021 10:15,1
231410,516,516C,230,26,599,13/12/2021 10:15,1
231411,516,516A,216,26,519,13/12/2021 10:15,1
231412,516,516B,261,26,621,13/12/2021 10:15,1
231413,516,516C,230,26,600,13/12/2021 10:15,1
231414,516,516B,260,26,621,13/12/2021 10:15,1
231415,516,516A,221,26,520,13/12/2021 10:15,1
231416,516,516C,235,26,599,13/12/2021 10:15,1
231417,516,516B,248,26,621,13/12/2021 10:15,1
231418,516,516A,245,26,519,13/12/2021 10:15,1
231419,516,516C,242,26,599,13/12/2021 10:15,1
231420,516,516A,247,26,520,13/12/2021 10:15,1
231421,516,516C,237,26,597,13/12/2021 10:15,1
231422,516,516B,239,26,618,13/12/2021 10:15,1
231423,516,516A,243,26,519,13/12/2021 10:15,1
231424,516,516B,222,26,620,13/12/2021 10:15,1
231425,516,516C,249,26,598,13/12/2021 10:15,1
231426,516,516A,218,26,520,13/12/2021 10:15,1
231427,516,516C,238,26,598,13/12/2021 10:15,1
231428,516,516B,244,26,619,13/12/2021 10:15,1
231429,516,516C,230,26,598,13/12/2021 10:16,1
231430,516,516A,247,26,520,13/12/2021 10:16,1
231431,516,516B,252,26,621,13/12/2021 10:16,1
231432,516,516A,213,26,519,13/12/2021 10:16,1
231433,516,516C,235,26,598,13/12/2021 10:16,1
231434,516,516B,233,26,620,13/12/2021 10:16,1
231435,516,516A,237,26,520,13/12/2021 10:16,1
231436,516,516C,241,26,595,13/12/2021 10:16,1
231437,516,516B,229,26,619,13/12/2021 10:16,1
231438,516,516A,246,26,519,13/12/2021 10:16,1
231439,516,516C,272,26,603,13/12/2021 10:16,1
231440,516,516B,261,26,620,13/12/2021 10:16,1
231441,516,516A,231,26,519,13/12/2021 10:16,1
231442,516,516C,224,26,598,13/12/2021 10:16,1
231443,516,516B,224,26,621,13/12/2021 10:16,1
231444,516,516C,245,26,599,13/12/2021 10:16,1
231445,516,516A,223,26,520,13/12/2021 10:16,1
231446,516,516C,259,26,598,13/12/2021 10:16,1
231447,516,516A,221,26,520,13/12/2021 10:16,1
231448,516,516B,226,26,618,13/12/2021 10:16,1
231449,516,516C,253,26,598,13/12/2021 10:16,1
231450,516,516A,225,26,521,13/12/2021 10:16,1
231451,516,516B,233,26,621,13/12/2021 10:16,1
231452,516,516C,243,26,599,13/12/2021 10:16,1
231453,516,516B,261,26,620,13/12/2021 10:16,1
231454,516,516A,216,26,521,13/12/2021 10:16,1
231455,516,516C,226,26,603,13/12/2021 10:16,1
231456,516,516B,222,26,620,13/12/2021 10:16,1
231457,516,516A,222,26,521,13/12/2021 10:17,1
231458,516,516C,240,26,599,13/12/2021 10:17,1
231459,516,516B,261,26,621,13/12/2021 10:17,1
231460,516,516A,228,26,521,13/12/2021 10:17,1
231461,516,516C,256,26,600,13/12/2021 10:17,1
231462,516,516B,232,26,622,13/12/2021 10:17,1
231463,516,516A,227,26,520,13/12/2021 10:17,1
231464,516,516C,257,25,599,13/12/2021 10:17,1
231465,516,516B,231,26,620,13/12/2021 10:17,1
231466,516,516A,225,26,519,13/12/2021 10:17,1
231467,516,516B,257,26,621,13/12/2021 10:17,1
231468,516,516A,233,26,521,13/12/2021 10:17,1
231469,516,516C,230,26,601,13/12/2021 10:17,1
231470,516,516B,229,26,621,13/12/2021 10:17,1
231471,516,516A,248,26,521,13/12/2021 10:17,1
231472,516,516C,241,25,601,13/12/2021 10:17,1
231473,516,516B,237,26,622,13/12/2021 10:17,1
231474,516,516A,220,26,520,13/12/2021 10:17,1
231475,516,516C,232,26,599,13/12/2021 10:17,1
231476,516,516B,261,26,621,13/12/2021 10:17,1
231477,516,516A,219,26,517,13/12/2021 10:17,1
231478,516,516C,259,25,601,13/12/2021 10:17,1
231479,516,516B,256,26,621,13/12/2021 10:17,1
231480,516,516A,224,26,521,13/12/2021 10:17,1
231481,516,516C,245,25,599,13/12/2021 10:17,1
231482,516,516B,256,26,621,13/12/2021 10:17,1
231483,516,516A,216,26,521,13/12/2021 10:17,1
231484,516,516C,233,25,602,13/12/2021 10:17,1
231485,516,516B,260,26,620,13/12/2021 10:17,1
231486,516,516A,244,26,521,13/12/2021 10:18,1
231487,516,516C,232,25,601,13/12/2021 10:18,1
231488,516,516B,262,26,621,13/12/2021 10:18,1
231489,516,516A,228,26,519,13/12/2021 10:18,1
231490,516,516C,235,25,602,13/12/2021 10:18,1
231491,516,516B,258,26,621,13/12/2021 10:18,1
231492,516,516A,215,26,520,13/12/2021 10:18,1
231493,516,516C,247,25,602,13/12/2021 10:18,1
231494,516,516B,260,26,622,13/12/2021 10:18,1
231495,516,516A,246,26,520,13/12/2021 10:18,1
231496,516,516C,258,25,600,13/12/2021 10:18,1
231497,516,516B,259,26,621,13/12/2021 10:18,1
231498,516,516A,213,26,521,13/12/2021 10:18,1
231499,516,516C,231,25,603,13/12/2021 10:18,1
231500,516,516B,235,26,621,13/12/2021 10:18,1
231501,516,516A,239,26,521,13/12/2021 10:18,1
231502,516,516C,248,25,602,13/12/2021 10:18,1
231503,516,516B,223,26,617,13/12/2021 10:18,1
231504,516,516A,242,26,522,13/12/2021 10:18,1
231505,516,516C,237,25,606,13/12/2021 10:18,1
231506,516,516B,261,26,621,13/12/2021 10:18,1
231507,516,516A,217,26,521,13/12/2021 10:18,1
231508,516,516C,254,25,602,13/12/2021 10:18,1
231509,516,516B,229,26,622,13/12/2021 10:18,1
231510,516,516A,213,25,521,13/12/2021 10:18,1
231511,516,516C,229,25,601,13/12/2021 10:18,1
231512,516,516A,230,25,521,13/12/2021 10:18,1
231513,516,516C,259,25,600,13/12/2021 10:18,1
231514,516,516B,229,25,628,13/12/2021 10:18,1
231515,516,516A,247,25,520,13/12/2021 10:19,1
231516,516,516C,238,25,603,13/12/2021 10:19,1
231517,516,516B,241,26,620,13/12/2021 10:19,1
231518,516,516B,222,25,621,13/12/2021 10:19,1
231519,516,516A,240,25,520,13/12/2021 10:19,1
231520,516,516C,233,25,602,13/12/2021 10:19,1
231521,516,516B,260,25,621,13/12/2021 10:19,1
231522,516,516A,239,25,520,13/12/2021 10:19,1
231523,516,516C,251,25,602,13/12/2021 10:19,1
231524,516,516A,239,25,521,13/12/2021 10:19,1
231525,516,516C,260,25,603,13/12/2021 10:19,1
231526,516,516B,250,25,621,13/12/2021 10:19,1
231527,516,516A,232,25,520,13/12/2021 10:19,1
231528,516,516C,238,25,603,13/12/2021 10:19,1
231529,516,516B,237,25,622,13/12/2021 10:19,1
231530,516,516A,225,25,521,13/12/2021 10:19,1
231531,516,516C,231,25,603,13/12/2021 10:19,1
231532,516,516B,240,25,622,13/12/2021 10:19,1
231533,516,516A,216,25,521,13/12/2021 10:19,1
231534,516,516C,250,25,603,13/12/2021 10:19,1
231535,516,516B,234,25,619,13/12/2021 10:19,1
231536,516,516A,212,25,521,13/12/2021 10:19,1
231537,516,516C,235,25,603,13/12/2021 10:19,1
231538,516,516B,257,25,622,13/12/2021 10:19,1
231539,516,516A,247,25,521,13/12/2021 10:19,1
231540,516,516C,227,25,602,13/12/2021 10:19,1
231541,516,516B,258,25,621,13/12/2021 10:19,1
231542,516,516A,218,25,521,13/12/2021 10:19,1
231543,516,516C,231,24,602,13/12/2021 10:20,1
231544,516,516A,214,21,521,13/12/2021 10:20,1
231545,516,516B,246,25,621,13/12/2021 10:20,1
231546,516,516C,233,25,604,13/12/2021 10:20,1
231547,516,516B,224,25,621,13/12/2021 10:20,1
231548,516,516A,224,25,521,13/12/2021 10:20,1
231549,516,516C,231,25,603,13/12/2021 10:20,1
231550,516,516B,224,25,619,13/12/2021 10:20,1
231551,516,516A,239,25,520,13/12/2021 10:20,1
231552,516,516C,231,25,602,13/12/2021 10:20,1
231553,516,516B,249,25,620,13/12/2021 10:20,1
231554,516,516A,246,25,516,13/12/2021 10:20,1
231555,516,516C,229,25,604,13/12/2021 10:20,1
231556,516,516B,256,25,625,13/12/2021 10:20,1
231557,516,516A,244,25,520,13/12/2021 10:20,1
231558,516,516C,232,25,603,13/12/2021 10:20,1
231559,516,516B,220,25,622,13/12/2021 10:20,1
231560,516,516A,232,25,521,13/12/2021 10:20,1
231561,516,516C,232,25,603,13/12/2021 10:20,1
231562,516,516B,223,25,623,13/12/2021 10:20,1
231563,516,516A,217,25,521,13/12/2021 10:20,1
231564,516,516C,229,25,603,13/12/2021 10:20,1
231565,516,516B,229,25,622,13/12/2021 10:20,1
231566,516,516A,221,25,522,13/12/2021 10:20,1
